,Base,Yeo,Base_Random,Yeo_Random,avg_importance
issuer_cntry_domicile_name_Netherlands,0.0,0.0,-4.440892098500626e-16,0.0,-1.1102230246251565e-16
issuer_cntry_domicile_name_Malaysia,-1.7763568394002505e-15,0.0,5.551115123125783e-16,0.0,-3.0531133177191805e-16
issuer_cntry_domicile_name_Bermuda,-7.287419974133513e-07,0.0,-4.2847297376802373e-08,0.0,-1.9289732369753843e-07
issuer_cntry_domicile_name_Germany,-0.0006481498313144485,0.0,0.00012043385878524049,0.0,-0.000131928993132302
hist_fcf_yld,-0.0018330785283101614,0.0,0.001250258994315634,0.0,-0.00014570488349863187
hist_roe,-0.0010325499543658578,0.0,-0.00021978263387556485,0.0,-0.00031308314706035567
yeo_joh_hist_roe,0.0,-0.0007141111996625815,0.0,-0.0008259109089500116,-0.0003850055271531483
return_usd,-0.004598050673973675,0.0,0.0026648831595793565,0.0,-0.0004832918785985796
top_3_shareholder_location_France,0.00011641975160969764,0.0,-0.0024483119072344905,0.0,-0.0005829730389061982
hist_eps_usd,-0.00023432384870025746,0.0,-0.003083564993559551,0.0,-0.0008294722105649521
issuer_cntry_domicile_name_Hong Kong,2.578247270790257e-05,0.0,-0.0061457187918886325,0.0,-0.0015299840797951825
gics_sub_ind_Automotive Retail,-0.005349923629966558,0.0,-0.0009152134756812424,0.0,-0.00156628427641195
cntry_of_risk_DE,0.0012250730798469833,0.0,-0.009055569600979196,0.0,-0.0019576241302830533
cntry_of_risk_ES,-0.002898655738140632,0.0,-0.005971975228500681,0.0,-0.0022176577416603283
issuer_cntry_domicile_name_Spain,-0.002898655738140854,0.0,-0.005971975228500681,0.0,-0.0022176577416603838
random_feature,0.0,0.0,-0.026572676725782785,0.015463631087499263,-0.0027772614095708803
top_2_shareholder_location_Norway,-0.005708087734107137,0.0,-0.0058159967122465295,0.0,-0.0028810211115884166
cntry_of_risk_KR,-0.004427230407402449,0.0,-0.008015939744359213,0.0,-0.0031107925379404155
top_2_shareholder_location_Japan,-0.007807622904272615,0.0,-0.007166073269963991,0.0,-0.0037434240435591515
top_2_shareholder_percentage,-0.011279551605174465,0.0,-0.008617516750731635,0.0,-0.004974267088976525
yeo_joh_market_cap_usd,0.0,-0.009286007071506175,0.0,-0.010952390410204238,-0.005059599370427603
gics_sub_ind_Broadline Retail,-0.013830718053282065,0.0,-0.007291503906885488,0.0,-0.005280555490041888
hist_capex_depr,-0.002792524210824654,0.0,-0.021061357098514977,0.0,-0.005963470327334908
yeo_joh_hist_net_debt_usd,0.0,-0.011855802669049731,0.0,-0.01306227101429358,-0.006229518420835828
top_2_shareholder_location_Australia,-0.010603579390322304,0.0,-0.014669878085422194,0.0,-0.006318364368936125
gics_sub_ind_Restaurants,-0.022380498044941466,0.0,-0.008420673109809873,0.0,-0.007700292788687835
top_3_shareholder_location_Canada,-0.01810207400178443,0.0,-0.01508579953438316,0.0,-0.008296968384041897
yeo_joh_hist_rd_exp_usd,0.0,-0.01711232874562374,0.0,-0.017482382477595704,-0.00864867780580486
yeo_joh_vola,0.0,-0.01701214632126158,0.0,-0.020334091484979444,-0.009336559451560256
hist_capex_sales,-0.0183274233036671,0.0,-0.019362973890820312,0.0,-0.009422599298621853
gics_sub_ind_Footwear,-0.01801850707091257,0.0,-0.01980084661223047,0.0,-0.00945483842078576
cntry_of_risk_CN,-0.018523521632172635,0.0,-0.02067592434743415,0.0,-0.009799861494901696
yeo_joh_beta,0.0,-0.018364214326162975,0.0,-0.02475379265443567,-0.010779501745149661
hist_rd_exp_usd,-0.019611804804336108,0.0,-0.02660436310822234,0.0,-0.011554041978139612
yeo_joh_hist_net_chg_lt_debt_usd,0.0,-0.02696066843141587,0.0,-0.01930985666686391,-0.011567631274569945
yeo_joh_return_usd,0.0,-0.024580929321212586,0.0,-0.02272828421119144,-0.011827303383101007
yeo_joh_hist_asset_turnover,0.0,-0.030222743496597815,0.0,-0.031112691662023906,-0.01533385878965543
gics_sub_ind_Leisure Products,-0.039295734120342485,0.0,-0.02734856722742185,0.0,-0.016661075336941084
issuer_cntry_domicile_name_Sweden,-0.030817694493065262,0.0,-0.03600337969285783,0.0,-0.016705268546480773
cntry_of_risk_SE,-0.030817694493065706,0.0,-0.03600337969285805,0.0,-0.01670526854648094
yeo_joh_net_income_usd,0.0,-0.03860899793504857,0.0,-0.029491815223612994,-0.01702520328966539
top_2_shareholder_location_United Kingdom,-0.03842517874810292,0.0,-0.04448830483871302,0.0,-0.020728370896703985
issuer_cntry_domicile_name_United States of America,-0.041368710376704865,0.0,-0.04651217353789305,0.0,-0.02197022097864948
hist_asset_turnover,-0.041008749942750056,0.0,-0.04940296374582864,0.0,-0.022602928422144675
"gics_sub_ind_Apparel, Accessories & Luxury Goods",-0.05797896708962691,0.0,-0.0411332632773056,0.0,-0.024778057591733127
gics_sub_ind_Casinos & Gaming,-0.05785356976008493,0.0,-0.06454518055291181,0.0,-0.030599687578249185
hist_pe,-0.08700890424855068,0.0,-0.05759975436153619,0.0,-0.03615216465252172
