,Base,Yeo,Base_Random,Yeo_Random,avg_importance
gics_sub_ind_Paper & Plastic Packaging Products & Materials,-0.024566031321163084,0.0,0.017898086053453,0.0,-0.0016669863169275212
yeo_joh_hist_net_debt_usd,0.0,-0.005459882660430848,0.0,-0.001763898519537177,-0.0018059452949920063
top_1_shareholder_location_Australia,-0.0011187683121431924,0.0,-0.0070893516594718875,0.0,-0.00205202999290377
top_2_shareholder_location_Norway,-0.029161775970242054,0.0,0.020811863888441806,0.0,-0.002087478020450062
top_1_shareholder_location_Sweden,-0.011300802519703446,0.0,0.0009669205437812245,0.0,-0.0025834704939805553
top_2_shareholder_location_Sweden,-0.0059565553443130526,0.0,-0.005335369737405227,0.0,-0.00282298127042957
yeo_joh_hist_capex_sales,0.0,-0.004083389934225301,0.0,-0.007765262363649383,-0.002962163074468671
top_3_shareholder_location_United States,-0.01516778573871047,0.0,-0.00013966488986882908,0.0,-0.003826862657144825
yeo_joh_hist_net_chg_lt_debt_usd,0.0,-0.00971650665125634,0.0,-0.010876771968978294,-0.0051483196550586585
cntry_of_risk_SE,-0.02477325411369824,0.0,-0.004187522183197512,0.0,-0.007240194074223938
issuer_cntry_domicile_name_Sweden,-0.024773254113769738,0.0,-0.004187522183721537,0.0,-0.007240194074372819
yeo_joh_hist_ev_usd,0.0,-0.01428856155755609,0.0,-0.015098688221344081,-0.007346812444725043
return_usd,-0.040224416901540216,0.0,0.005301307187730586,0.0,-0.008730777428452408
top_2_shareholder_location_Romania,-0.036850606985139756,0.0,-0.0014938164730255998,0.0,-0.009586105864541339
top_3_shareholder_location_Namibia,-0.036850606985139756,0.0,-0.0014938164730255998,0.0,-0.009586105864541339
gics_sub_ind_Forest Products,-0.02426263486493596,0.0,-0.014106576956954164,0.0,-0.009592302955472531
yeo_joh_market_cap_usd,0.0,-0.01715874978313281,0.0,-0.02382539124353067,-0.01024603525666587
hist_rd_exp_usd,-0.04357755559995713,0.0,-0.009741102529253975,0.0,-0.013329664532302776
gics_sub_ind_Paper Products,-0.0020949408530954727,0.0,-0.051788894993991086,0.0,-0.01347095896177164
top_2_shareholder_location_Luxembourg,-0.04651665116501258,0.0,-0.009153798517171907,0.0,-0.013917612420546122
top_3_shareholder_location_Norway,-0.032009867318960605,0.0,-0.026634859944602685,0.0,-0.014661181815890822
top_3_shareholder_location_Germany,-0.031032971196481185,0.0,-0.037270886389141555,0.0,-0.017075964396405685
issuer_cntry_domicile_name_France,-0.04141100430382094,0.0,-0.03467097453511103,0.0,-0.019020494709732993
cntry_of_risk_FR,-0.04141100432533884,0.0,-0.03467097458932411,0.0,-0.019020494728665738
top_3_shareholder_location_Ireland,-0.039901420556739176,0.0,-0.03916336971246137,0.0,-0.019766197567300137
hist_net_chg_lt_debt_usd,-0.07277197893297727,0.0,-0.02628201928375118,0.0,-0.02476349955418211
yeo_joh_beta,0.0,-0.052859779148944686,0.0,-0.04940746040738464,-0.02556680988908233
top_1_shareholder_location_Japan,-0.05780928936171392,0.0,-0.06056356341912217,0.0,-0.029593213195209023
issuer_cntry_domicile_name_Japan,-0.06577922119701585,0.0,-0.06592072845253494,0.0,-0.032924987412387696
cntry_of_risk_JP,-0.06577922120182844,0.0,-0.06592072845090247,0.0,-0.03292498741318273
issuer_cntry_domicile_name_Switzerland,-0.05613743844684782,0.0,-0.08061366674703097,0.0,-0.034187776298469696
hist_roic,-0.09773998594836675,0.0,-0.05645585209902526,0.0,-0.038548959511848
issuer_cntry_domicile_name_Taiwan,-0.10702370695539143,0.0,-0.07394581940546763,0.0,-0.045242381590214764
top_2_shareholder_location_Taiwan,-0.1070237069556339,0.0,-0.07394581940669509,0.0,-0.04524238159058225
cntry_of_risk_TW,-0.1070237069556339,0.0,-0.07394581940669509,0.0,-0.04524238159058225
gics_sub_ind_Construction Materials,-0.03612489997536539,0.0,-0.1550261307802403,0.0,-0.04778775768890142
top_2_shareholder_location_Canada,-0.06556796080982785,0.0,-0.1662001430474489,0.0,-0.05794202596431919
issuer_cntry_domicile_name_Belgium,-0.20138396867925978,0.0,-0.19069472090135298,0.0,-0.09801967239515319
cntry_of_risk_BE,-0.20138396868094244,0.0,-0.1906947209045886,0.0,-0.09801967239638276
issuer_cntry_domicile_name_South Africa,-0.19171941618884425,0.0,-0.20527718022335462,0.0,-0.09924914910304972
cntry_of_risk_ZA,-0.19022954561144978,0.0,-0.2569501290413023,0.0,-0.11179491866318803
top_3_shareholder_location_United Kingdom,-0.265925109481707,0.0,-0.2106657049823517,0.0,-0.11914770361601468
gics_sub_ind_Diversified Chemicals,-0.24223180827582125,0.0,-0.29914674229965144,0.0,-0.13534463764386817
top_3_shareholder_location_Luxembourg,-0.19966338501244874,0.0,-0.38024745436678,0.0,-0.14497770984480718
beta,-0.282119827164947,0.0,-0.3097827088377252,0.0,-0.14797563400066804
