,Base,Yeo,Base_Random,Yeo_Random,avg_importance
top_2_shareholder_location_Switzerland,-0.0008411026974215474,0.0,-0.0012279440771862937,0.0,-0.0005172616936519603
yeo_joh_hist_gross_profit_usd,0.0,-0.0011844469573691896,0.0,-0.0012923825209112394,-0.0006192073695701072
issuer_cntry_domicile_name_France,-0.0014568283707205865,0.0,-0.001376510039420964,0.0,-0.0007083346025353876
cntry_of_risk_FR,-0.0014568283707205865,0.0,-0.001376510039420964,0.0,-0.0007083346025353876
top_1_shareholder_location_South Africa,-0.001664583764551253,0.0,-0.001598249707768673,0.0,-0.0008157083680799815
gics_sub_ind_Multi-line Insurance,-0.002050098783456633,0.0,-0.002144513581612273,0.0,-0.0010486530912672265
gics_sub_ind_Diversified Financial Services,-0.0023251443489300527,0.0,-0.0021894168426399574,0.0,-0.0011286402978925025
cntry_of_risk_IN,-0.0029741879644120672,0.0,-0.002614465215145856,0.0,-0.0013971632948894808
top_1_shareholder_location_India,-0.0029741879644120672,0.0,-0.002614465215145856,0.0,-0.0013971632948894808
issuer_cntry_domicile_name_India,-0.0029741879644120672,0.0,-0.002614465215145856,0.0,-0.0013971632948894808
top_2_shareholder_location_Romania,-0.0027585374841407884,0.0,-0.002894457158561181,0.0,-0.0014132486606754924
top_3_shareholder_location_Namibia,-0.0027585374841407884,0.0,-0.002894457158561181,0.0,-0.0014132486606754924
yeo_joh_hist_capex_sales,0.0,-0.0032281164215630653,0.0,-0.0029896782270997235,-0.0015544486621656972
top_2_shareholder_location_United Kingdom,-0.003194899351484537,0.0,-0.0034665923657257736,0.0,-0.0016653729293025776
top_1_shareholder_location_Canada,-0.004679982159188967,0.0,-0.004087857081316315,0.0,-0.0021919598101263205
gics_sub_ind_Transaction & Payment Processing Services,-0.006365444224286421,0.0,-0.006194302368157878,0.0,-0.0031399366481110746
beta,-0.00791460017401846,0.0,-0.007126604021806315,0.0,-0.003760301048956194
top_3_shareholder_location_Australia,-0.006818548083259657,0.0,-0.008291175051198252,0.0,-0.003777430783614477
issuer_cntry_domicile_name_United Kingdom,-0.007753220811366646,0.0,-0.007758377177594866,0.0,-0.003877899497240378
issuer_cntry_domicile_name_Japan,-0.008809048717807855,0.0,-0.009728045155128484,0.0,-0.004634273468234085
cntry_of_risk_JP,-0.008809048717779433,0.0,-0.009728045155583231,0.0,-0.004634273468340666
shares_outstanding,-0.008809804452170056,0.0,-0.009927528419581222,0.0,-0.004684333217937819
yeo_joh_hist_ebitda_ev,0.0,-0.010733400002505888,0.0,-0.010926691121574628,-0.005415022781020129
top_2_shareholder_location_Canada,-0.01177542973343293,0.0,-0.011755160530071862,0.0,-0.005882647565876198
vola,-0.01118633043492423,0.0,-0.01246840092503021,0.0,-0.00591368283998861
gics_sub_ind_Regional Banks,-0.011488052832646645,0.0,-0.013131145023265844,0.0,-0.006154799463978122
yeo_joh_top_2_shareholder_percentage,0.0,-0.012674903922246905,0.0,-0.013467108083064616,-0.00653550300132788
top_3_shareholder_location_Ireland,-0.0145485316045324,0.0,-0.015329941827985749,0.0,-0.007469618358129537
hist_capex_depr,-0.016950528952577315,0.0,-0.016078677047175916,0.0,-0.008257301499938308
gics_sub_ind_Diversified Banks,-0.017195182148469712,0.0,-0.0181420185898844,0.0,-0.008834300184588528
top_1_shareholder_location_United Kingdom,-0.020079065913250815,0.0,-0.020170097467342885,0.0,-0.010062290845148425
yeo_joh_top_3_shareholder_percentage,0.0,-0.018553867993491124,0.0,-0.029402901968710538,-0.011989192490550415
hist_roa,-0.03110798052307473,0.0,-0.033177957055045226,0.0,-0.01607148439452999
gics_sub_ind_Reinsurance,-0.05274302039060785,0.0,-0.050722570303236125,0.0,-0.025866397673460995
gics_sub_ind_Consumer Finance,-0.056363237292458734,0.0,-0.057643623045294134,0.0,-0.028501715084438217
yeo_joh_net_income_usd,0.0,-0.09544315892299782,0.0,-0.0990168812627692,-0.04861501004644175
net_income_usd,-0.14741063415544886,0.0,-0.13853222943399146,0.0,-0.07148571589736008
hist_roe,-0.14824255664706243,0.0,-0.14809514747233266,0.0,-0.07408442602984877
market_cap_usd,-0.1530137044321691,0.0,-0.15199144420054722,0.0,-0.07625128715817908
yeo_joh_market_cap_usd,0.0,-0.1555315248224769,0.0,-0.16771346988136848,-0.08081124867596134
top_1_shareholder_percentage,-0.17320085323936496,0.0,-0.17242259544642025,0.0,-0.0864058621714463
hist_ebitda_ev,-0.17671276965475613,0.0,-0.17977490332447132,0.0,-0.08912191824480686
top_2_shareholder_location_Norway,-0.21725473312704935,0.0,-0.2349408117493681,0.0,-0.11304888621910436
yeo_joh_shares_float,0.0,-0.22403302783347634,0.0,-0.23724352476519694,-0.11531913814966832
hist_eps_usd,-0.3848729642461137,0.0,-0.36612048622575344,0.0,-0.1877483626179668
gics_sub_ind_Specialized Finance,-0.4564530255402417,0.0,-0.4408728035977276,0.0,-0.22433145728449233
hist_asset_turnover,-0.4584652963997371,0.0,-0.46701517803461456,0.0,-0.23137011860858792
cntry_of_risk_CH,-0.6088967955445241,0.0,-0.6225736753491162,0.0,-0.3078676177234101
top_3_shareholder_percentage,-0.6732503460451369,0.0,-0.6829853179752376,0.0,-0.33905891600509364
yeo_joh_hist_eps_usd,0.0,-0.6933796266049308,0.0,-0.7203294102889002,-0.35342725922345775
hist_net_debt_usd,-0.7562034374306847,0.0,-0.7529521079701169,0.0,-0.3772888863502004
top_2_shareholder_location_Ireland,-0.9015550148624243,0.0,-0.9267928088185613,0.0,-0.4570869559202464
hist_net_chg_lt_debt_usd,-1.5236164367789513,0.0,-1.5493875718142647,0.0,-0.768251002148304
