,Base,Yeo,Base_Random,Yeo_Random,avg_importance
gics_sub_ind_Communications Equipment,-0.0004143563410252682,0.0,-0.00433332939442721,0.0,-0.0011869214338631195
cntry_of_risk_DE,-0.0023352991818228475,0.0,-0.0025146556520780905,0.0,-0.0012124887084752345
cntry_of_risk_CA,-0.005533540313194862,0.0,-0.0017494873887926587,0.0,-0.0018207569254968803
issuer_cntry_domicile_name_Canada,-0.005533540313308549,0.0,-0.0017494873891337193,0.0,-0.0018207569256105671
top_2_shareholder_location_Japan,-0.006162241780657496,0.0,-0.0014060597293337196,0.0,-0.0018920753774978039
hist_net_chg_lt_debt_usd,-0.015846383463212987,0.0,0.005281262943441334,0.0,-0.0026412801299429134
issuer_cntry_domicile_name_Switzerland,0.002407692298902475,0.0,-0.01382915270784224,0.0,-0.0028553651022349413
yeo_joh_hist_capex_depr,0.0,-0.005959111909044523,0.0,-0.0061817371901060625,-0.0030352122747876464
top_2_shareholder_location_Norway,-0.0038149732906731515,0.0,-0.009957481635723298,0.0,-0.0034431137315991123
top_3_shareholder_location_France,-0.0067806993419026185,0.0,-0.009570826823903644,0.0,-0.004087881541451566
top_1_shareholder_location_Canada,-0.018418651466163283,0.0,-0.0009180804264019571,0.0,-0.00483418297314131
top_3_shareholder_location_United Kingdom,0.07534938097171562,0.0,-0.0976384250535034,0.0,-0.005572261020446945
gics_sub_ind_Electronic Equipment & Instruments,-0.012024429949065052,0.0,-0.01083488173625824,0.0,-0.005714827921330823
top_3_shareholder_location_Germany,-0.008856974035779785,0.0,-0.016502192413611283,0.0,-0.006339791612347767
cntry_of_risk_FR,-0.006762130186643844,0.0,-0.02009558351880969,0.0,-0.0067144284263633836
issuer_cntry_domicile_name_France,-0.0067621301865301575,0.0,-0.020095583522902416,0.0,-0.006714428427358143
cntry_of_risk_GB,-0.008043592227522822,0.0,-0.02328519180119315,0.0,-0.007832196007178993
issuer_cntry_domicile_name_United Kingdom,-0.008043592227522822,0.0,-0.02328519180150579,0.0,-0.007832196007257153
yeo_joh_top_1_shareholder_percentage,0.0,-0.01315860705927463,0.0,-0.01840293573351559,-0.007890385698197555
cntry_of_risk_CH,-0.028693703919770996,0.0,-0.006393406037943805,0.0,-0.0087717774894287
top_1_shareholder_location_Sweden,-0.023392186132014103,0.0,-0.025474575566676094,0.0,-0.01221669042467255
issuer_cntry_domicile_name_Sweden,-0.023392186132014103,0.0,-0.025474575566818203,0.0,-0.012216690424708077
cntry_of_risk_IL,-0.019541040848253033,0.0,-0.03793100821147277,0.0,-0.014368012264931451
gics_sub_ind_Electronic Components,-0.03678230617038025,0.0,-0.03320816255146042,0.0,-0.017497617180460168
issuer_cntry_domicile_name_Taiwan,-0.0911654903291037,0.0,-0.026282976425704874,0.0,-0.029362116688702145
hist_capex_sales,-0.039803199110110654,0.0,-0.07825103952836798,0.0,-0.02951355965961966
cntry_of_risk_TW,-0.09140609395353749,0.0,-0.027714697613248518,0.0,-0.029780197891696503
yeo_joh_hist_ebitda_ev,0.0,-0.05917186627440074,0.0,-0.06082449541125712,-0.029999090421414465
top_1_shareholder_percentage,-0.1387268845530798,0.0,0.008789645947103963,0.0,-0.03248430965149396
yeo_joh_hist_capex_sales,0.0,-0.09414829876658892,0.0,-0.10540189763740493,-0.04988754910099846
top_2_shareholder_location_Ireland,-0.12887937972755026,0.0,-0.08838036486665146,0.0,-0.05431493614855043
top_3_shareholder_location_Luxembourg,-0.2377668323454145,0.0,-0.10876146442569734,0.0,-0.08663207419277796
yeo_joh_shares_outstanding,0.0,-0.1696775242687476,0.0,-0.22283140407739133,-0.09812723208653473
yeo_joh_hist_roe,0.0,-0.187290161148157,0.0,-0.21009635227001233,-0.09934662835454233
random_feature,0.0,0.0,-0.37227950347616456,-0.02622489478095602,-0.09962609956428015
shares_float,-0.3822317751881883,0.0,-0.09014113864304818,0.0,-0.11809322845780912
hist_ebitda_ev,-0.43662498737273836,0.0,-0.07542009992008047,0.0,-0.1280112718232047
yeo_joh_beta,0.0,-0.3298482035414736,0.0,-0.3485591018659626,-0.16960182635185905
yeo_joh_hist_roic,0.0,-0.4103034083886268,0.0,-0.4564978432727571,-0.21670031291534597
cntry_of_risk_US,-0.7879021484785653,0.0,-0.22308406980610584,0.0,-0.2527465545711678
hist_roe,-1.7357392706833252,0.0,-0.9468154695946112,0.0,-0.6706386850694841
gics_sub_ind_Systems Software,-2.798292143910885,0.0,-1.2370453127995518,0.0,-1.0088343641776092
beta,-3.629277335621623,0.0,-1.5642494628382053,0.0,-1.298381699614957
